0.05, 0.1, 3049, 5218, 1560, 17518, 8266, 9252, 1306, 0
0.05, 0.1, 6913, 25618, 3282, 57092, 32528, 24564, 3538, 0
0.05, 0.1, 6846, 27287, 3239, 59495, 34131, 25364, 3557, 0
0.05, 0.1, 4840, 11291, 2424, 30467, 16126, 14341, 2337, 0
0.05, 0.1, 1238, 1191, 756, 6761, 2428, 4333, 393, 0
0.05, 0.1, 2139, 2322, 1161, 10767, 4459, 6308, 544, 0
0.05, 0.1, 1631, 1485, 956, 8520, 3114, 5406, 492, 0
0.05, 0.1, 4302, 8289, 2168, 25043, 12589, 12454, 1332, 0
0.05, 0.1, 1924, 2040, 1071, 10293, 3963, 6330, 837, 0
0.05, 0.1, 1466, 1628, 812, 8353, 3092, 5261, 677, 0
0.05, 0.1, 1419, 1176, 870, 7684, 2594, 5090, 621, 0
0.05, 0.1, 1478, 1372, 839, 7593, 2848, 4745, 609, 0
0.05, 0.1, 1727, 1998, 944, 9631, 3724, 5907, 910, 0
0.05, 0.1, 3827, 6709, 1948, 21141, 10529, 10612, 1201, 0
0.05, 0.1, 2381, 2767, 1289, 12979, 5147, 7832, 814, 0
0.05, 0.1, 2687, 4031, 1418, 15270, 6713, 8557, 1401, 0
0.05, 0.1, 2348, 3321, 1293, 13043, 5668, 7375, 1075, 0
0.05, 0.1, 952, 583, 599, 4934, 1534, 3400, 164, 0
0.05, 0.1, 3464, 5219, 1808, 18950, 8682, 10268, 1203, 0
0.05, 0.1, 2533, 3567, 1344, 13604, 6099, 7505, 804, 0
0.05, 0.1, 4384, 9426, 2206, 26684, 13809, 12875, 1828, 0
0.05, 0.1, 1861, 2181, 1006, 10397, 4041, 6356, 815, 0
0.05, 0.1, 3345, 5333, 1732, 18907, 8677, 10230, 1318, 0
0.05, 0.1, 2965, 4590, 1560, 16291, 7554, 8737, 817, 0
0.05, 0.1, 2624, 4108, 1401, 15121, 6731, 8390, 1266, 0
0.05, 0.1, 3085, 4956, 1595, 16825, 8040, 8785, 1075, 0
0.05, 0.1, 2804, 4208, 1484, 15641, 7009, 8632, 929, 0
0.05, 0.1, 2768, 3601, 1485, 14523, 6368, 8155, 833, 0
0.05, 0.1, 1517, 1312, 875, 7783, 2827, 4956, 350, 0
0.05, 0.1, 2428, 3191, 1300, 13512, 5618, 7894, 1068, 0
0.05, 0.1, 2775, 4180, 1472, 15291, 6954, 8337, 969, 0
0.05, 0.1, 1940, 2179, 1082, 10643, 4118, 6525, 944, 0
0.05, 0.1, 3865, 7249, 1934, 21904, 11112, 10792, 1497, 0
0.05, 0.1, 1660, 1652, 949, 9166, 3311, 5855, 533, 0
0.05, 0.1, 1959, 2344, 1072, 10750, 4302, 6448, 861, 0
0.05, 0.1, 4156, 7832, 2069, 23384, 11987, 11397, 1485, 0
0.05, 0.1, 4296, 8063, 2145, 24562, 12353, 12209, 1465, 0
0.05, 0.1, 2527, 3695, 1315, 13760, 6221, 7539, 1195, 0
0.05, 0.1, 2667, 3268, 1420, 13934, 5934, 8000, 756, 0
0.05, 0.1, 3276, 4758, 1706, 17477, 8033, 9444, 884, 0
0.05, 0.1, 2006, 2256, 1088, 10116, 4261, 5855, 653, 0
0.05, 0.1, 1697, 1579, 984, 8803, 3273, 5530, 530, 0
0.05, 0.1, 1619, 1501, 956, 9334, 3119, 6215, 518, 0
0.05, 0.1, 2794, 3759, 1488, 15067, 6551, 8516, 998, 0
0.05, 0.1, 1805, 2145, 1013, 9704, 3946, 5758, 793, 0
0.05, 0.1, 951, 899, 579, 5420, 1849, 3571, 440, 0
0.05, 0.1, 4838, 10903, 2409, 29825, 15740, 14085, 1900, 0
0.05, 0.1, 1271, 1113, 768, 7028, 2383, 4645, 306, 0
0.05, 0.1, 3854, 7185, 1967, 21938, 11037, 10901, 1374, 0
0.05, 0.1, 2658, 3627, 1393, 14147, 6284, 7863, 1247, 0
0.05, 0.1, 1330, 1379, 771, 7289, 2708, 4581, 501, 0
0.05, 0.1, 3631, 6702, 1897, 21418, 10331, 11087, 1480, 0
0.05, 0.1, 4890, 11450, 2434, 30920, 16338, 14582, 2275, 0
0.05, 0.1, 1464, 1391, 896, 7957, 2854, 5103, 593, 0
0.05, 0.1, 2405, 2973, 1292, 12889, 5377, 7512, 986, 0
0.05, 0.1, 4334, 8770, 2189, 24818, 13102, 11716, 1393, 0
0.05, 0.1, 4461, 9188, 2204, 26710, 13646, 13064, 1987, 0
0.05, 0.1, 4076, 7618, 2016, 22992, 11693, 11299, 1435, 0
0.05, 0.1, 6469, 22942, 3116, 51980, 29408, 22572, 3885, 0
0.05, 0.1, 2162, 3128, 1210, 12512, 5287, 7225, 1499, 0
0.05, 0.1, 2047, 2681, 1136, 11751, 4726, 7025, 1108, 0
0.05, 0.1, 2391, 2759, 1269, 12693, 5148, 7545, 1216, 0
0.05, 0.1, 2095, 2145, 1170, 10884, 4239, 6645, 571, 0
0.05, 0.1, 2583, 3205, 1386, 13267, 5785, 7482, 837, 0
0.05, 0.1, 1668, 1936, 915, 9009, 3602, 5407, 669, 0
0.05, 0.1, 2699, 3451, 1474, 14571, 6149, 8422, 1117, 0
0.05, 0.1, 2840, 4160, 1515, 14798, 6999, 7799, 811, 0
0.05, 0.1, 2903, 4388, 1541, 16094, 7289, 8805, 1116, 0
0.05, 0.1, 1517, 1466, 888, 8582, 2982, 5600, 494, 0
0.05, 0.1, 3609, 6451, 1834, 20606, 10058, 10548, 1396, 0
0.05, 0.1, 5214, 12841, 2559, 33650, 18048, 15602, 2347, 0
0.05, 0.1, 1746, 1802, 1003, 9024, 3547, 5477, 416, 0
0.05, 0.1, 2242, 2773, 1213, 11974, 5013, 6961, 797, 0
0.05, 0.1, 2376, 3105, 1291, 12716, 5479, 7237, 900, 0
0.05, 0.1, 5386, 14863, 2626, 36750, 20243, 16507, 2381, 0
0.05, 0.1, 2761, 3713, 1444, 15164, 6473, 8691, 1202, 0
0.05, 0.1, 6060, 18465, 2937, 44325, 24513, 19812, 2958, 0
0.05, 0.1, 1473, 1443, 844, 7915, 2915, 5000, 658, 0
