0.07, 0.12, 500, 225, 368, 4558, 723, 3835, 273, 0
0.07, 0.12, 636, 361, 459, 5806, 991, 4815, 228, 0
0.07, 0.12, 599, 268, 424, 6068, 866, 5202, 462, 0
0.07, 0.12, 663, 268, 467, 5579, 930, 4649, 532, 0
0.07, 0.12, 760, 357, 543, 6264, 1116, 5148, 294, 0
0.07, 0.12, 1735, 1450, 1137, 23186, 3182, 20004, 971, 0
0.07, 0.12, 935, 519, 652, 7633, 1452, 6181, 211, 0
0.07, 0.12, 643, 307, 466, 5134, 948, 4186, 268, 0
0.07, 0.12, 774, 419, 542, 8101, 1192, 6909, 480, 0
0.07, 0.12, 479, 215, 355, 4148, 693, 3455, 281, 0
0.07, 0.12, 853, 481, 579, 9517, 1333, 8184, 559, 0
0.07, 0.12, 1259, 787, 858, 12636, 2045, 10591, 426, 0
0.07, 0.12, 1123, 645, 798, 11050, 1767, 9283, 559, 0
0.07, 0.12, 583, 270, 423, 4510, 852, 3658, 215, 0
0.07, 0.12, 1161, 627, 811, 10213, 1787, 8426, 320, 0
0.07, 0.12, 858, 494, 622, 9489, 1351, 8138, 522, 0
0.07, 0.12, 572, 239, 416, 4161, 810, 3351, 158, 0
0.07, 0.12, 620, 402, 433, 7779, 1021, 6758, 425, 0
0.07, 0.12, 1288, 910, 866, 14867, 2196, 12671, 453, 0
0.07, 0.12, 1445, 1035, 956, 17125, 2479, 14646, 584, 0
0.07, 0.12, 2140, 2167, 1351, 33401, 4306, 29095, 1147, 0
0.07, 0.12, 1156, 767, 788, 11492, 1922, 9570, 369, 0
0.07, 0.12, 856, 415, 617, 7606, 1270, 6336, 402, 0
0.07, 0.12, 1559, 1287, 1024, 18961, 2844, 16117, 427, 0
0.07, 0.12, 2162, 2215, 1375, 34664, 4375, 30289, 1132, 0
0.07, 0.12, 1514, 1113, 1005, 17621, 2626, 14995, 521, 0
0.07, 0.12, 1226, 741, 827, 12556, 1966, 10590, 452, 0
0.07, 0.12, 1078, 646, 740, 10242, 1722, 8520, 386, 0
0.07, 0.12, 916, 510, 639, 10706, 1425, 9281, 574, 0
0.07, 0.12, 785, 417, 548, 7101, 1201, 5900, 327, 0
0.07, 0.12, 444, 201, 335, 3940, 644, 3296, 118, 0
0.07, 0.12, 1629, 1457, 1074, 22065, 3085, 18980, 616, 0
0.07, 0.12, 1275, 896, 851, 15631, 2169, 13462, 836, 0
0.07, 0.12, 632, 339, 450, 5900, 970, 4930, 259, 0
0.07, 0.12, 558, 263, 403, 5187, 818, 4369, 453, 0
0.07, 0.12, 1181, 778, 797, 11838, 1958, 9880, 298, 0
0.07, 0.12, 1875, 1849, 1219, 30409, 3722, 26687, 968, 0
0.07, 0.12, 810, 412, 575, 7147, 1221, 5926, 387, 0
0.07, 0.12, 969, 599, 677, 10004, 1567, 8437, 348, 0
0.07, 0.12, 1371, 946, 931, 15872, 2313, 13559, 802, 0
0.07, 0.12, 1332, 930, 883, 14769, 2261, 12508, 409, 0
