0.07, 0.12, 1361, 2050, 753, 7852, 3410, 4442, 771, 0
0.07, 0.12, 360, 155, 252, 2071, 514, 1557, 103, 0
0.07, 0.12, 682, 453, 416, 3834, 1134, 2700, 261, 0
0.07, 0.12, 734, 640, 455, 4266, 1372, 2894, 456, 0
0.07, 0.12, 903, 746, 533, 4639, 1644, 2995, 328, 0
0.07, 0.12, 704, 625, 421, 4054, 1327, 2727, 307, 0
0.07, 0.12, 2303, 4812, 1143, 14579, 7113, 7466, 1185, 0
0.07, 0.12, 1889, 3411, 974, 11258, 5298, 5960, 959, 0
0.07, 0.12, 1877, 4105, 945, 11808, 5977, 5831, 1036, 0
0.07, 0.12, 685, 446, 429, 4043, 1129, 2914, 231, 0
0.07, 0.12, 718, 607, 434, 4198, 1320, 2878, 316, 0
0.07, 0.12, 982, 1014, 561, 5949, 1995, 3954, 660, 0
0.07, 0.12, 1202, 1131, 677, 6550, 2331, 4219, 444, 0
0.07, 0.12, 1069, 1088, 605, 5859, 2156, 3703, 559, 0
0.07, 0.12, 1894, 3050, 952, 11150, 4942, 6208, 1103, 0
0.07, 0.12, 750, 724, 447, 4082, 1472, 2610, 369, 0
0.07, 0.12, 818, 757, 489, 4679, 1574, 3105, 419, 0
0.07, 0.12, 1300, 2009, 696, 8163, 3308, 4855, 1039, 0
0.07, 0.12, 2863, 11417, 1367, 27103, 14277, 12826, 2763, 0
0.07, 0.12, 1057, 1471, 594, 6791, 2525, 4266, 1084, 0
0.07, 0.12, 891, 762, 543, 4834, 1652, 3182, 356, 0
0.07, 0.12, 1000, 853, 576, 5321, 1851, 3470, 452, 0
0.07, 0.12, 1221, 1839, 632, 7362, 3059, 4303, 1063, 0
0.07, 0.12, 1151, 1492, 633, 6800, 2642, 4158, 734, 0
0.07, 0.12, 2417, 7184, 1221, 18247, 9598, 8649, 1721, 0
0.07, 0.12, 2672, 8409, 1317, 20737, 11073, 9664, 1874, 0
0.07, 0.12, 1403, 1570, 778, 7499, 2970, 4529, 505, 0
0.07, 0.12, 1105, 1228, 626, 6089, 2332, 3757, 590, 0
0.07, 0.12, 2780, 10436, 1320, 24246, 13209, 11037, 2162, 0
0.07, 0.12, 461, 211, 294, 2539, 671, 1868, 124, 0
0.07, 0.12, 906, 776, 540, 4397, 1681, 2716, 223, 0
0.07, 0.12, 976, 974, 542, 5532, 1949, 3583, 560, 0
0.07, 0.12, 635, 555, 381, 3649, 1189, 2460, 460, 0
0.07, 0.12, 1000, 1185, 550, 6033, 2183, 3850, 689, 0
0.07, 0.12, 559, 327, 354, 2931, 884, 2047, 228, 0
0.07, 0.12, 1043, 1265, 599, 5685, 2306, 3379, 556, 0
0.07, 0.12, 2546, 7424, 1263, 19144, 9969, 9175, 1614, 0
0.07, 0.12, 820, 881, 471, 4503, 1700, 2803, 533, 0
0.07, 0.12, 3411, 20116, 1584, 42209, 23524, 18685, 4073, 0
0.07, 0.12, 1765, 2991, 909, 10450, 4755, 5695, 963, 0
0.07, 0.12, 439, 319, 267, 2956, 757, 2199, 334, 0
0.07, 0.12, 2002, 4419, 1030, 13177, 6419, 6758, 1376, 0
0.07, 0.12, 3259, 16569, 1509, 36123, 19825, 16298, 3743, 0
0.07, 0.12, 1583, 2346, 863, 8979, 3926, 5053, 669, 0
0.07, 0.12, 1241, 1343, 697, 6601, 2581, 4020, 477, 0
0.07, 0.12, 1502, 2118, 804, 8401, 3618, 4783, 834, 0
0.07, 0.12, 1108, 1099, 634, 5786, 2206, 3580, 511, 0
0.07, 0.12, 1893, 3918, 976, 12268, 5805, 6463, 887, 0
0.07, 0.12, 348, 187, 242, 2393, 534, 1859, 186, 0
0.07, 0.12, 491, 330, 323, 3215, 820, 2395, 287, 0
0.07, 0.12, 2849, 9549, 1375, 23058, 12396, 10662, 1919, 0
0.07, 0.12, 1111, 1342, 632, 6569, 2450, 4119, 666, 0
0.07, 0.12, 941, 794, 524, 5131, 1732, 3399, 304, 0
0.07, 0.12, 1288, 1638, 691, 6944, 2925, 4019, 817, 0
0.07, 0.12, 2160, 4409, 1076, 14030, 6566, 7464, 1716, 0
0.07, 0.12, 2229, 5746, 1148, 15936, 7971, 7965, 1493, 0
0.07, 0.12, 1912, 3707, 980, 12276, 5618, 6658, 976, 0
0.07, 0.12, 2113, 4206, 1054, 13143, 6314, 6829, 993, 0
0.07, 0.12, 854, 958, 508, 5313, 1811, 3502, 615, 0
0.07, 0.12, 1484, 2366, 790, 8855, 3849, 5006, 805, 0
0.07, 0.12, 1310, 1797, 716, 7691, 3105, 4586, 794, 0
0.07, 0.12, 1270, 1306, 691, 7000, 2574, 4426, 673, 0
0.07, 0.12, 551, 440, 324, 3292, 989, 2303, 452, 0
0.07, 0.12, 663, 723, 387, 4163, 1385, 2778, 640, 0
